date,title,url,snippet
2023-06-13 07:00:00,AI startup Synthesia gains unicorn status after Nvidia-backed fundraise - Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxPOVJneGlvNTNndi1xSEoxRmNXMzRHOEl6MEp4N0NNdlZuU2RZSzJoNER2RE5EcDBNOV9pbks4cE1EbTNXeVBXTkQ2VGw3OER1aUpFVDFsSDZ6NXlGOXdlR3gzejhsNWI1ak50eU9UaW1PSFpxYW1VZUtoNHhoV3BUcWxRZUoyb1h1VWhnaWxvQlFadnVSdFpMMnRRTldrZi1ZelBxYlJ3Nkhtc0YxcnRMWHBlSWFuRi1DOXc?oc=5,
2023-06-13 07:00:00,Nvidia GPUs are so hard to get that rich venture capitalists are buying them for the startups they invest in - Business Insider,https://news.google.com/rss/articles/CBMikwFBVV95cUxNczE3aU50dlpCV2xLOFUxa3JQcDVWSjdIaGVBMTU1YmZOMEEzb3ZiQmQ1R1J4NmF5cm85c2R6Q2wyZ05xT3ZkcUlDMHNyS1JxUlU2YzRadWc4V25nMVlTVkVKeGQyZzVWeUFnTG9VV3NadTRWdkkzdzNfVmlXQjducmNHWi0yNDVpMXZNSVBIWUdBRHc?oc=5,
2023-06-14 07:00:00,AI firm Synthesia concludes $90m funding round with Nvidia participation - National Technology News,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUzFHZTZ2S1RRUkhHNlByWjRTUkxWc3RxRmh0c2JxcDl5WEI5MXdnZ1NmeVRETXBVeDZ1WVhJSnFrLTQ1OTFpZTlCMEdTazl1RVVzallmUDBnVWhTcU1ib0ZKeV85ZnZDYWtiZmJNa0xEc0RYOUFtMWFHZUNnYm14MVNzUlRYLUJDWmJkZF9yV2M0cjIzNmdjVkFVdlhpdXhyNVg2M1djX2FIdkxJ?oc=5,
2023-06-16 07:00:00,The Funds With the Biggest Nvidia Stakes - Morningstar,https://news.google.com/rss/articles/CBMid0FVX3lxTE1aWHJYZDJpUHRrVi1UUEt1dGtqUG82MXhPZHhsSkdobjBIcGgycTctdkR3RXFab3MtbEFaTEduelpuUlY2Q1loMWpsMTVUM180UDJEY1g2TmNRUkd4S0tnVkZ6RzZJMU5IbjY3Q01LSDdRU2VuU0Zv?oc=5,
2023-06-20 07:00:00,"""Nothing but mistakes"" - YUZU emulator team calls Nvidia's GeForce RTX 4060 Ti design a ""serious downgrade"" - OC3D",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPTXFvd2J5U1VZU1ZZNmxYTDgybUhMcEFSSVhqY1NrWGtDSFBRLXRXdnZjX1Z6UTVXVlE3N3lweHlYd1J1bW13dnZtOTA2R19HM0Rzd2hfZHF1d2ppcnhaUnlqbXhWRk1BUjl5T0h4azZqZzhPbjVkOXM2cmVJbGxyRnpheTkxSUNsT2R1X0hmNnhmNm1ObXJuS19heS1IQUphQjJKdGNNdkpxNlhGNUM0WnF3dEY2YWJRUWFORFh4UE9VVW94eDRkRHZKWmhnWTUxbEpQZnZrYm5PUW8?oc=5,
2023-07-03 07:00:00,"AI video startup Runway raises $141M from Google, Nvidia, Salesforce - The Seattle Times",https://news.google.com/rss/articles/CBMipwFBVV95cUxPZ2xHS3psenRmbDRhQlBQZk5ZLUV2TWdPaVctUTFXRWZ6Uy1OeXpnZHd2emxBU09TX19iMlJ3VVQ2THI2RTdVOWxWeTlUTDNBN2JMN01QTXpTR2gyWWZZd0NuQmMzNlJ4Q3lGZUN6SlNjaHJmQnNzN0FtVEJ1SHJIM0kyYXE1UFlsNThOU2RVV29mUW5TeFI5TU9FLWRIYWlzQmJRODhjZw?oc=5,
2023-07-04 07:00:00,Chinese firm UCloud raises market uncertainty in securing advanced Nvidia chips - South China Morning Post,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPWTN2VXM3STJTcGw5RE9pZjlRU0FxRE5WMXhPMVRLUFoxRkNiejQyXy1IckxwQ0NpLV9ORkNaR05lNWlwclFDQzFSeGZZaTdTRlB5UkpsWE9YX0UyZG1JcFNYRGdyd0lfYWxBY0hhR3RrMjFsQ3JiaXpjTklhVGYzVW50Z3ZhQWtMbW5iSVBIN1drU2R4Mm11alBMMXhFNV9kZExsanpwak5VV0VacXA2SVBnbnhIcVFwWEF3ZGlVWXpxdkVhU3lLLUVsUnI3Zi1KZEdTREJIaTgyb3l1eWdxR05RNNIB4wFBVV95cUxQN1VXb0NObzM2Um9RS0ZnNUdRcmxtOU85WlRYbW1zU1BIb2tYU3lJWktRekNjcVJEblJDZFBwRHlMN0RyMkxXV1hzWm0tbTdhTUdYMjRkdjRHVHZEdGF1VFc4TU5jRXM1cGtfUTFEMElXZ3B5Z2tuaEpSQkh1ZUMwdDM4b0hkUG9rcUJfNGdEa0ZhTjFtZGNCSTBjWk94akVUT05UVWVpa2xKeUhCd3dLM0hfRjFTRllITElTSUMtR3NIaVdSZnhLNmRoOFhTRUdpa0dtS3ZUV1lweDJlOF9sOHRBMA?oc=5,
2023-07-12 07:00:00,Nvidia invests $50 million in biotech company Recursion for A.I. drug discovery - CNBC,https://news.google.com/rss/articles/CBMipgFBVV95cUxNYV9wdmdOZk5tMVN4STMyZXUzaDFuanI0a1ZXUlc4el9Kb3lMVFRjQUU1NGRBYzUwNmZmR0tNRFJIWUJHZUNTYnRBV3ByNHpIMUtmTzhjVEdpeGFyTHJSazZXVHZ3RFpxbGJnNXp0Mk9lamRhc2lXSldhbnluMHBESFg4b3lVMGlmcVZ3R1FxalBtSjVDdnN5eTliSU00SEkxTE56UTZ30gGrAUFVX3lxTE9iZjFtQ3UtTS1xYkd2SExBOU5sWS1tc1JqNzhnR25oMV9lS0l6QzhyMVJpTEVvYjZubTBIU3otZFc1VFpUbTVBekVrbTFHM3MtMjV5V3MyRlBONEJESTFTajl2ZDZzazdldEdYYkQwN3RSRzdkOFRXX0d6aWVreXo3VS1PcjRrd0ROdWMzbUcwazctNXl6MFRpWkJlZUc0cXJQME5ka0o3elMySQ?oc=5,
2023-07-13 07:00:00,NVIDIA invests $50m in AI-enabled drug discovery - Pharmaceutical Technology,https://news.google.com/rss/articles/CBMimwFBVV95cUxQNkpuWlFfX1JpQnBKYm9sbDd2S2x6QmpjVkZ1bTh3RnhuVFJpTEc2S3dIbnFaeHVIUTlQbDE2eTlCSV9kZ25nUHVOQmc4dHdmbUNFUjNQZ2NISDB1cFVFS3NDc1lKdF9BSmNOVkxkVGd3ZzdQZU1tMExfbGFKRTk1VzZQVFZ5YS0wa0VwdllONHVPeXJzdmVIMFFxbw?oc=5,
2023-07-17 07:00:00,Nvidia Invested $50 million into This AI Drug Discovery Biotech - MarketBeat,https://news.google.com/rss/articles/CBMiogFBVV95cUxPX01MLXJZdVc1UGQ5ZlBrSklwalB1ZE9BWF9WUEoxUjk3bkVtN3lGT2YyeHFWMGZwXzBBN2c3UDJBUGx4emE1YVMwZDZ1a1BPcDZyeVRWbW9GX1hiSlJoN0tKNVNRYmo4MzNQcm1ZRmdySmQzNzlvdmRKYXBXbU1Ea19SLW40M1lSanVaYTVxT0JmRURwVWlaa21LUm5pM2ZueWc?oc=5,
2023-07-18 07:00:00,"Nvidia Accelerates AI Startup Investments, Nears Deal With Cloud Provider Lambda Labs - The Information",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOUWJOOUhsN0M4VWd5a0lWTnpjWlpuWDQ0Y1lyd0pUek9xbmxlbmF6TzdtQjFBeXBPTVlTSUNZMWY5eFpVbkJGMWtxLXVtUlB2U19qY2dJZndYNnU0ZDNtbnVXaDV1LVBhLVRkMi1jVkxoZV9ZYlBwQTEtb3JUblJjQ2FaX0VnQjZhUzdJSnZxdUt0bEpHekYtekctQm13dVVFLW5xdC1FRnVJTDE1aWt2a0dVTmNCMmVGTDkzODU5a2k5dw?oc=5,
2023-07-18 07:00:00,Report: Nvidia could invest in AI cloud operator Lambda at $1B valuation - SiliconANGLE,https://news.google.com/rss/articles/CBMimwFBVV95cUxPcUFtdGFZc2dkdTJxakZEdEJNcFdELUUtV1hrQUQtUFBGckxBUWxGOGppVENXSlUzSGJvRDI3c2ZOOENqTmF2TEh6NEQwYkpQbXNZQ2w1c1Q2TGVHWGg0ZWhLZVlGa1hkQ3pWbEwwalJUTkxFM1hrRVllWXZ2dU5nNlBGb19UZnlWLXBGbS11cHJJb0hOcXhvZi1vYw?oc=5,
2023-07-18 07:00:00,Nvidia Just Invested $50 Million in This Biotech -- Should You Buy It? - Nasdaq,https://news.google.com/rss/articles/CBMinwFBVV95cUxNbkJ0YXIyWEsyM2JHcWVLdVhKdEhPcnY4NFFDcUZNMnhBdmZ4RG1sZG9YTXl3NlhOWm50T0hId1BLbG4zYjhhYUQ0eTkwNHBETXJJZ0pTQ25GNUlqa0wzbnA3OXJ1YnhkQ3BwZHZxWFpNeHJvVWt0TG40a0o3dkRVUWNLZFk5SlREM2JWcWxiQmZvZ3NDeHFoRnEtWmc5YVE?oc=5,
2023-07-19 07:00:00,Nvidia in talks to invest in AI cloud company Lambda Labs - Data Center Dynamics,https://news.google.com/rss/articles/CBMiowFBVV95cUxNVkY1ZC0tbUN0SE50MXlraXI1Z2otNGtoU2Qwb295b1hIbHByYnJ0NjhfVVh4WVZUM1VHWjFZM1FGYThrcDd5WTJLY3hvbUtzMzFTLV9HV3RFSzFIWWpxNjU2aEFMLUlndEdJd1dGbGFROFhkekZCZTB0N1FlZTZFb3VHM2hra1hKd1E2cXFGTF9jMnN6RFlXM1FwbENqTjRWQ1JR?oc=5,
2023-08-03 07:00:00,"AI-focused GPU-cloud company CoreWeave raises $2.3bn in debt from Magnetar Capital, Blackstone, & DigitalBridge - Data Center Dynamics",https://news.google.com/rss/articles/CBMi4wFBVV95cUxNUGhydjVVYVV2YUlGSDBwUWxOSVRKeGwwcDMxdEZLeGxkaGdyRUhBZkNoLUFnTFVTTnBGV0tWWEdTNjRvWm5mVE94dVQ1eklXam5pbjUxdDZuajJGUm9MTjJ3bjZSVkVkSlJ6TjJJaXBIZVFQZkhwV0U4U2dmRkdVLWVhODZ5QkdrZUx4M0Y0SzRwTkhIS0wtcDlZMHVtM3dTZ0p4Nm9JZm9DVEhoem10YURvc3pjS3VDdWJyejZvRzBKQjRfUjJDTEI3LWRWT1BwMU5kSWpGbU5qVHh4OVU5RnRvNA?oc=5,
2023-08-03 07:00:00,CoreWeave raises $2.3 billion in debt collateralized by Nvidia chips - Reuters,https://news.google.com/rss/articles/CBMirwFBVV95cUxOLXFPUUFQVzdVWjdBRkNZN2tnQW9vc0hjTkc0ZXRldTc2NzZNbU5hWVBZQkczQi0tUEo4Ulc4ZXF1UC1DNjFVUE94dzBJdjA2VlpEblNFM0lTNVFhdFFvLUpWOUZKSjIzd0hWUDliUkpJZ0RFS0lOeFhMblJDb210bmlidWFiZVJ1UU82dTA4YmFHVHNydC1PVjhVVUdzNkZGMVBlc0FYdlIyVE1mVHpF?oc=5,
2023-08-04 07:00:00,Firm Uses Nvidia H100 GPUs as Collateral to Raise $2.3 Billion Credit Line - Tom's Hardware,https://news.google.com/rss/articles/CBMipgFBVV95cUxObm91SVFQTHFZakN5Skd5eTMyV2pnWTVvRE81V0luS05MM0JUeTRDUWVtR2NoV1JkQXU5MFloQ3FCUkR5Sm02MmFYbzhmN0NjNmIyYzFkUnhMYXpCRnYyYVNaMHBiYUNTc1UwbUFfdTJVdERhMTFRT0RwSU41QUdzRGFPVHU2NE14RWRTMXdQTkNGOTM5WFpmTFdfVjByTDBKSWU4Qndn?oc=5,
2023-08-04 07:00:00,Tenstorrent Secures $100 Million From Hyundai & Samsung As Jim Keller Challenges NVIDIA’s AI Monopoly - Wccftech,https://news.google.com/rss/articles/CBMirwFBVV95cUxPU3QtWGFYQVlmSVpFYUxqTGYxckpGYUpTRS1WRmxxZ2w4aVRmT2ZZdF9BOUcxMXpBRVR0UGRLWTItZXVEbkY0bFR6MjNUNld5MzdUdzZGaGtud2FOSGJ3eUZvT0FGUGxJQlBjcUF5MUN5YkYzX19kYWJKUGQyS25RT0s3allsZDUzRzh6eFJ1QlBMSmlGZzBNN1RibzRWVVRrUGp4eFZuVnYwblhUc3BV0gG0AUFVX3lxTE1aSktyUGxoWUhrc0ZBRXBvMzB5ejNsQWg2amk5cl92LW8waGg3ZV9QVGRLWFpCSDRLbERPQkZvMGFCQTY1MXZfSHJhZzZNWmRzT1JBVjFuS0E3ZnN2YWlreGJ3R1hVMTBGRE81TmpicmppcGFLMkpNRW05WEVuLWlPUGpSRU5sdmozWjBUNUtKMlgtNHBnUlF0RXRhTS1fd2EzT3QzSTl2dWQ5OUtwZ1d0QlZqTw?oc=5,
2023-08-09 07:00:00,China’s internet giants order $5bn of Nvidia chips to power AI ambitions - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE44NHVsZ2l2SlBsR19zMXNkYVA3VXphRjRDaGVXRzdob0tPT0xxTEI2bzNXbEFOaDNlMFFTMWxkbmdCcUQwUHZsb3F0dEZvMnJXcHZGcl9HSTJoaEM5Nm1xbk4yOG5VdlB6YlFMb2hVWXg?oc=5,
2023-08-10 07:00:00,Serve Robotics goes public after $30M investment from Uber and NVIDIA - Mugglehead Magazine,https://news.google.com/rss/articles/CBMiogFBVV95cUxPV2thZEk5STV2WmZ5b21iTEZDR1E1b0FBOW5tVXg0NW4wdDhlYm9LQ2Q2dTNqODBqTVZCRHdxTkNURFR4ZjhGQWtINDB5b1U4X3F4UDNrQ3VlTFNYVjZDcVVMdWlnXzZHaFBnT2lWdDVzYlA0UG55dU1qTVpPYmxtZDJRQmhsdUw2bDNuYzNweHFPbVpQVlhqMXhPTjBxT3hvRkE?oc=5,
2023-08-24 07:00:00,"Modular Raises $100M to Develop AI Models, Aims to Challenge NVIDIA - Analytics India Magazine",https://news.google.com/rss/articles/CBMisgFBVV95cUxOTm9GQXBtYjQtZHNWT3k0LXRZZnk1cTh2UFlOYUV0cEZaamRxUjBMVC1UX1ozNTRMUERhRmoyVzRwbEdWMTBuUXBnQVI2TFp0WnFndEdLVEltVWRKcnZQRV8zTC1BZHpDY2ZOVXg5bEhpMmZvUjRVX1RuTUFHb2dmR25ydVMtNlFoeFQwOFR5RTFZcU42YmdEUU9GQmYzcFpOZXdrakFQc1lGNzRlUXdNUE1B?oc=5,
2023-08-24 07:00:00,"Hugging Face raises $235M from investors, including Salesforce and Nvidia - TechCrunch",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNdktia0pnU2t5QWFkZnBoaU5jSm1uRGpLZXBia1lKb3dDb2U5dndtX1R5Q3QwUUs0QjUxR3hZdUthVnU1RjM0NElhTmNGVU5vei13dGxxQ1hUT2R6eG9PSzM3NUJiaTV2M1JMV09XYjlkMnpfTVZlLVZqYzduNEI2YWJMRjhCanY2bThEckZ2aVBnSEVVNFFCTEp2LTctVmVNcmFPYy1ZZlJHUQ?oc=5,
2023-08-24 07:00:00,"Google, Amazon, Nvidia and other tech giants invest in AI startup Hugging Face, sending its valuation to $4.5 billion - CNBC",https://news.google.com/rss/articles/CBMipAFBVV95cUxPVm9qRU5QT2FYWjJ2NWFnRUphRXZNTUJhYWV1RXhCcXRkejNzNGx6RlJudG9VTFlzNHZXR0ZhYWRCWkpOMkRNeDlxRkZTN091TDRHTEMzNXZwUkZmazdUZmlDcXRlQWwwM282TFBMbnEwRHNTemFXMVZEQmM0TGtWaGJ6MlNsTW8yakJwRlhnOWJUUFFEc2dZUGR2OFFYSTZjTWQ4cdIBqgFBVV95cUxOWVExdUM4UDV6TUNZcHFnNkcxYVN5YnBOaUM3OTFkNEU3Qmx3VGpiQ21mRGRrUlpfbmtoM3JVZWdicjVzYklxdjR3ZDRMZEVBb0FvelZCQUE2NDR0blRzTWo5OG56dnBqMkFacFhHNjNRRnNvVFhvUDFHaUFIUUFYaC03ejR0MnRkQXZSVkhjMlk4SHRHNWU0MDJrcVNxLUxuYk12MEwwa2dndw?oc=5,
2023-08-25 07:00:00,"Hugging face, ‘GitHub for AI’, raises $235M from Nvidia, Amazon and other tech giants - Tech Funding News",https://news.google.com/rss/articles/CBMirAFBVV95cUxOc1RPR0Q2WVJHamd3d0lMSjhITjQwaWp4VXRPbEg1TEZ2RlZuYkczMm8xVWdTdnc0OTV1Qzg1U0hqNnN4dmlaVy0wUXIxRFRGSzlZdmNGdVdlSUIzQ3g4b0lFOUJqVzBaNVpfZThfUGs5Zy0tY2toQXBERklXTjFFMkJMenJGZU50WUFtRWFUYnEyZGcwUGhhX1dySlQ4bmQxVElZanFUME94SHJM?oc=5,
2023-09-04 07:00:00,[News] Wistron Secures Both NVIDIA and AMD AI Server Orders - TrendForce,https://news.google.com/rss/articles/CBMiowFBVV95cUxOWG5nRE9tbXlkSjIzT1NEUC1sUkVTTHZvYnAyWDlqRFFlaGl5MWRZOWtDNnVLUEJiaFhfOXVaLW81cXM4bjJUSUtDWm1EdlNnLUlYT0QzRVNlWDJQaVRTVTR4MjZHZHZqamwzMGx6SnA2Vkh1ak02eHNCM0daRkhNcDhXRS1ZZUVkZDRaTU5KLXRGR2IwSHJUenMyMVZwTnlEMHpZ?oc=5,
2023-09-07 07:00:00,AI startup Imbue closes $200M funding round backed by Nvidia - SiliconANGLE,https://news.google.com/rss/articles/CBMimAFBVV95cUxQU1A2TGxwR3UyeXlMNnNzYzU1ZlJtc2ptUWllTTlfUEpiVWZEZ0RiTkhfUGxBZmlsT3IzN0U1d2h4dkZTZjZ6V1lhbmJEZHZpQW1CSjRWa2tfeUI4akgzNGppM1ZpcURadlgzM0pqcnpzMHlqc2t0OEpJM0dPckdvM2F4X0V3OWQyS0JpVWl2V3FRdGtLSXZqNQ?oc=5,
2023-09-08 07:00:00,"Nvidia partners with Reliance Jio for 2,000MW of AI data centers, Tata for AI cloud in India - Data Center Dynamics",https://news.google.com/rss/articles/CBMizwFBVV95cUxPalZPM2xzYm5vOEpGaHZIdDFMemxkUTRkRzM4R0liS0dNNkt6cEZFTXNpUzdneWdTcF9TS25pdFFpdW1sLW1nSURrQmVTRkxtRDRDM0JFbGZLblE0WXVfNlAtRThaYy1oWEE5TXAyNmJNdUllY293LTFOODlkY0VHT091OFNhS3JtUFlIZTY3R3Qzb1JvXzZuc04tVFRjbmZkVFp0TUgyWFQ0NVM4M19sYXdVZXd2MTdKQ21vc1h3eDlocTd2RFlGTlJCTHBRWHM?oc=5,
2023-09-10 07:00:00,Nvidia's Failed Attempt to Acquire This Semiconductor Powerhouse Could Lead to the Biggest IPO of 2023 - The Motley Fool,https://news.google.com/rss/articles/CBMikAFBVV95cUxPQTBETzYwbW9JQnZzd0ZoMzBPQk16dVdwYVlIS0Z3Wk1MVDFSYU12dW1kTFdGYy1KajYxelFrT1VWYlJMWVNVempGNlBRZktxZDh3SUMxMUNZYzBhb1I3cXVJMUFPa3czeXdkcHRMYUhPckFGTldnQ0swSzhucWwtYWs3d3JuaDl6RkM1RWc1aG8?oc=5,
2023-09-14 07:00:00,Nvidia and Capital One back Databricks at $43 billion valuation in latest funding round - CNBC,https://news.google.com/rss/articles/CBMipwFBVV95cUxORG1fLUNiV3RHZmQwWlZyR1pzSjJ5em5USzV5WVI0VXk5SHZxMUtrckM4eEw5MVlfeVpXenhObkZWREhDMXAwRnI1OHJsQ3VQS0xrZDNicWFTNTdqU3g1bWcwSks1RmhGSVJWU1hYSFpJeXFRWlU5akZzazA1d3B6UWY2ZDk0RUhpNG9yb1ZSSmMxMmF0SExJUmFNcERVazlOeXpqUXF0WdIBrAFBVV95cUxQMVNTSVNGRncwY1lodzI5OEQ4eklqcFNQLWZNdzJ0TzVnUFY3UmNEU3lzX0UzTEp2OE1sRjNRS3Mza3ZZT1MtaURQenpSNHZLUnBUV0xyd0NrRzNCQ2pyRGMtU3MzNGc5dmcwOGJGVUp3OWdHQmdWYlRCclNuU01jWGZINVdYQnN1YmNuMzNsazhwVXlpR2NHTW4yT3hCSVd4OWhKZEhaUEFrdk02?oc=5,
2023-10-10 07:00:00,AMD to acquire AI software startup in effort to catch Nvidia - Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxNRTBnMzBsbEtORjJma2lWNTZmekdJT1R5Nk1rNEl3RGtkYXVsOEwwWlVaUkRvbTFqNW4taXgwaThpZWtETWV1c3BJLUVXZXU0UC1HaGJoN0xYNmFwV29BM3JSVklHWEpRamc1cXBQS0hkelAzd1I3LXMtQ3BQZklwRzRSYVlDUU10c3ljNVhERHc1SkNLWDVLN2k4UEdTMXlfeGY0?oc=5,
2023-10-11 07:00:00,AMD to acquire AI software company Nod.ai to take on Nvidia - Zee Business,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1iMmxlT0Zkam9zMTdtajhCYkcwRW9UWW5pUWlOclc2YXhnc0ZUeHpma3BlT05xdVV6TmduRHB3bl9WQk8zd0hEZXNSY3hISW5GSFN5UUN4aTBYRGc?oc=5,
